"","Subjects","Activities","tBodyAccMeanX","tBodyAccMeanY","tBodyAccMeanZ","tBodyAccStdX","tBodyAccStdY","tBodyAccStdZ","tGravityAccMeanX","tGravityAccMeanY","tGravityAccMeanZ","tGravityAccStdX","tGravityAccStdY","tGravityAccStdZ","tBodyAccJerkMeanX","tBodyAccJerkMeanY","tBodyAccJerkMeanZ","tBodyAccJerkStdX","tBodyAccJerkStdY","tBodyAccJerkStdZ","tBodyGyroMeanX","tBodyGyroMeanY","tBodyGyroMeanZ","tBodyGyroStdX","tBodyGyroStdY","tBodyGyroStdZ","tBodyGyroJerkMeanX","tBodyGyroJerkMeanY","tBodyGyroJerkMeanZ","tBodyGyroJerkStdX","tBodyGyroJerkStdY","tBodyGyroJerkStdZ","tBodyAccMagMean","tBodyAccMagStd","tGravityAccMagMean","tGravityAccMagStd","tBodyAccJerkMagMean","tBodyAccJerkMagStd","tBodyGyroMagMean","tBodyGyroMagStd","tBodyGyroJerkMagMean","tBodyGyroJerkMagStd","fBodyAccMeanX","fBodyAccMeanY","fBodyAccMeanZ","fBodyAccStdX","fBodyAccStdY","fBodyAccStdZ","fBodyAccJerkMeanX","fBodyAccJerkMeanY","fBodyAccJerkMeanZ","fBodyAccJerkStdX","fBodyAccJerkStdY","fBodyAccJerkStdZ","fBodyGyroMeanX","fBodyGyroMeanY","fBodyGyroMeanZ","fBodyGyroStdX","fBodyGyroStdY","fBodyGyroStdZ","fBodyAccMagMean","fBodyAccMagStd","fBodyBodyAccJerkMagMean","fBodyBodyAccJerkMagStd","fBodyBodyGyroMagMean","fBodyBodyGyroMagStd","fBodyBodyGyroJerkMagMean","fBodyBodyGyroJerkMagStd"
"162",27,"WALKING_UPSTAIRS",-0.657768438058824,-0.636861219501961,-0.640383286705882,-0.637663009178431,-0.656170724529412,-0.654233615176471,-0.633775392352941,-0.65197814827451,-0.688964952862745,-0.671401788866667,-0.702764698705882,-0.681682091,-0.654082835764706,-0.670257699666667,-0.623478321972549,-0.629434275705882,-0.635710808058824,-0.627369959641176,-0.631993366611765,-0.653270534078431,-0.660406831137255,-0.64774504445098,-0.659874462682941,-0.642980798705882,-0.646048925956275,-0.637459754980392,-0.630349386824902,-0.640615576431373,-0.647727058621569,-0.647176252019608,-0.638918719313725,-0.632407837294118,-0.621442726043137,-0.650554340509804,-0.630867451507843,-0.642411740156863,-0.654262821607843,-0.638026785156863,-0.633848829119608,-0.603219098594118,-0.612234939607843,-0.632851713019608,-0.635376042462745,-0.607926775529412,-0.597631884941176,-0.59618230274902,-0.594801528137255,-0.592286338254902,-0.599058537509804,-0.616803515005882,-0.597299763145098,-0.593866369372549,-0.640898646333333,-0.601989270470588,-0.567118804233333,-0.608453196117647,-0.616378601137255,-0.616876462784314,-0.628546298423529,-0.635713833964706,-0.614629295098039,-0.617446925470588,-0.614550655823529,-0.603289979823529,-0.582868333143137,-0.601134291470588
"163",28,"LAYING",-0.65185113511125,-0.6652793170125,-0.636831284525,-0.6327293276875,-0.6356068448925,-0.654622061345,-0.64089375295,-0.6387512966375,-0.6402597330625,-0.64141300605,-0.65689222385,-0.66331509818,-0.668316272575,-0.6619133292725,-0.6592868652125,-0.6600088362625,-0.6636552813,-0.6754883538125,-0.63399430775,-0.6293818330375,-0.631856063064625,-0.6506184220625,-0.65536911049125,-0.64649165147125,-0.63410913205125,-0.646978122575,-0.6199840989,-0.62205755225,-0.6222840815125,-0.6420303966375,-0.6449902168925,-0.6359777723875,-0.64025930537875,-0.62943915133,-0.6169594937875,-0.6061218668875,-0.6284459256175,-0.6182405026625,-0.6174590348025,-0.6250819214125,-0.60993516515,-0.62318910627125,-0.61659146598625,-0.63208765608875,-0.64870913815,-0.647733898625,-0.638522590025,-0.64613615349375,-0.6588362659,-0.64462505081375,-0.655330763285,-0.650544036075,-0.6617113033625,-0.654386842675,-0.663461898275,-0.6709147888425,-0.6513452459,-0.6722511831125,-0.673131234175,-0.67121229543875,-0.6668490417875,-0.6804156249,-0.669542960775,-0.6687798537025,-0.699785303975,-0.66076648378375
"164",28,"SITTING",-0.672191935611111,-0.670253289527778,-0.688555419472222,-0.689532057680556,-0.698067496097222,-0.708568185680556,-0.709620329,-0.714010480722222,-0.716860938680556,-0.704785750458333,-0.712208096972222,-0.711292707818056,-0.714181082875,-0.688190754888889,-0.671505202861111,-0.68472596675,-0.666941077722222,-0.662423523097222,-0.646547475656944,-0.644224375263889,-0.635636320047222,-0.616075572847222,-0.617480584861111,-0.637826530236111,-0.650631214754167,-0.674571409416667,-0.665157146263889,-0.653496748138889,-0.661818402490972,-0.668111377218056,-0.679068156972222,-0.698084006986111,-0.698637231638889,-0.707212382291667,-0.678395457694444,-0.709347983779167,-0.701122247541667,-0.697713618847222,-0.676465195041667,-0.681804556694444,-0.675038587388889,-0.678687068069444,-0.693468989902778,-0.692560928611111,-0.675828077430556,-0.671338476472222,-0.672362757833333,-0.653543619791667,-0.65221827575,-0.647008031811111,-0.627990030097222,-0.624902099908333,-0.606328588597222,-0.613990509208333,-0.614861173402778,-0.62002211075,-0.637419726430556,-0.637317193773611,-0.628340111476389,-0.612851576863889,-0.638793822611111,-0.648121810875,-0.651484890055556,-0.63719900825,-0.661264367097222,-0.666843006531944
"165",28,"STANDING",-0.606785905775949,-0.608937185111392,-0.581114952263291,-0.584436821468354,-0.624154418423165,-0.633199851446835,-0.612953605202532,-0.614563808544304,-0.628652058037975,-0.628595323949367,-0.640911063126582,-0.611421578126582,-0.607142518455696,-0.601415222759494,-0.617556480092405,-0.617664672262025,-0.628160980368354,-0.625603224201266,-0.638791458987342,-0.649015860468354,-0.636309296455696,-0.645336081594937,-0.617238443429114,-0.622042589329114,-0.630246108601266,-0.6090094825,-0.620001078025316,-0.614936603060759,-0.609237170662025,-0.624231014898734,-0.619778256797468,-0.619572804822785,-0.595817293873418,-0.582926555194937,-0.579687945291139,-0.576035082037975,-0.581167011056962,-0.596096859417722,-0.598626318048101,-0.596477331177215,-0.588439013506329,-0.60282145434557,-0.595431782642785,-0.589645644265823,-0.587487850926582,-0.6090239721,-0.604838234582278,-0.621605268132911,-0.606691373886076,-0.594246374227848,-0.61145461978481,-0.611373283227848,-0.612775277670886,-0.591166479316456,-0.601745308506329,-0.607475389202532,-0.609359574493671,-0.620016156594937,-0.613228753227848,-0.610322983227848,-0.616482270670886,-0.584370550291139,-0.591884582987342,-0.607715657822785,-0.609218611582279,-0.608856321194937
"166",28,"WALKING",-0.635424049722222,-0.639441903327778,-0.633561743944444,-0.654968856722222,-0.645308894685185,-0.658864877074074,-0.647678722796296,-0.672392116185185,-0.652037399685185,-0.643828311777778,-0.629977848931481,-0.618141007533333,-0.620805338518518,-0.618615533259259,-0.615583279501852,-0.639009153203704,-0.628255562592593,-0.635097129775926,-0.623611484709259,-0.636041627666667,-0.619723970092593,-0.60885494987037,-0.607506356814815,-0.606243517277778,-0.585939829435185,-0.575561948703704,-0.569726735166667,-0.572856831296296,-0.571441543055556,-0.588469102407407,-0.593635562824074,-0.603010342722222,-0.606666463855556,-0.607811639203704,-0.619918111759259,-0.625075865944444,-0.634313122833333,-0.627992759,-0.624667226944444,-0.628040300740741,-0.645446814812963,-0.641425403277778,-0.660373764055556,-0.629830866648148,-0.661340226592593,-0.683055111388889,-0.675580949462963,-0.655538617703704,-0.624239240425926,-0.625427782148148,-0.622607018177778,-0.62463792712963,-0.655364827785185,-0.659026803351852,-0.635002012407407,-0.60820862237037,-0.593679519314815,-0.620375421666667,-0.625327054962963,-0.621653636333333,-0.617830396166667,-0.610679001222222,-0.615885635148148,-0.601211904074074,-0.596441901296296,-0.655532084148148
"167",28,"WALKING_DOWNSTAIRS",-0.632602405217391,-0.638350314347826,-0.641436638934783,-0.63696627676087,-0.63271754923913,-0.655121607006522,-0.646929485782609,-0.643453661856522,-0.636023221521739,-0.647839542391304,-0.653715838195652,-0.633329429891304,-0.643643643754348,-0.637902278434783,-0.676750194326087,-0.670771253565217,-0.68799350226087,-0.67598069926087,-0.669783955956522,-0.635319321195652,-0.665569230567391,-0.65928216,-0.655221741195652,-0.640371881369565,-0.652450369623913,-0.675910820586957,-0.684663306934783,-0.68307082523913,-0.681122325478261,-0.682374679195652,-0.693746855045652,-0.704334063869565,-0.700057037456522,-0.692424456565217,-0.685432839347826,-0.683831405867391,-0.688564663169565,-0.663153511,-0.685908529086957,-0.675643604456522,-0.688086161452174,-0.695336209847826,-0.677826108282609,-0.668602836521739,-0.667024101978261,-0.685119183456522,-0.676425658043478,-0.65303651276087,-0.670646305804348,-0.665019752913043,-0.687902425913044,-0.671634273130435,-0.675603154606522,-0.676247199826087,-0.670175512021739,-0.68208244826087,-0.696308938630435,-0.667806657826087,-0.660575394217391,-0.65515300723913,-0.659876148717391,-0.669597735130435,-0.685375480173913,-0.68736170673913,-0.663565488717391,-0.626614784869565
"168",28,"WALKING_UPSTAIRS",-0.665797028901961,-0.654433937117647,-0.683372271176471,-0.687769778823529,-0.681397253431373,-0.687160758843137,-0.670209823431373,-0.646928141568627,-0.645581800058823,-0.649543944647059,-0.673141499672549,-0.679797451686274,-0.637631679803922,-0.661218279313725,-0.645148041431372,-0.68247235527451,-0.682608924372549,-0.667209509862745,-0.659818750372549,-0.645292567666667,-0.648216987901961,-0.652803615392157,-0.675489601098039,-0.683061810862745,-0.688604442686275,-0.667122672517647,-0.72340611272549,-0.731132663862745,-0.726102195607843,-0.735971789647059,-0.728417806862745,-0.734628043568627,-0.755100729588235,-0.762934722941176,-0.757937244529412,-0.757165941529412,-0.765395166490196,-0.750293352137255,-0.749592840333333,-0.715361055686275,-0.68197819027451,-0.686585487392157,-0.680867847484314,-0.675376641843137,-0.650325487901961,-0.631461628941177,-0.624814928254902,-0.655280028882353,-0.665358137509804,-0.674542660178431,-0.667700924462745,-0.689738019176471,-0.664935929045098,-0.685218636823529,-0.675317511084314,-0.687823137254902,-0.709514357431373,-0.715230473058823,-0.705091539803922,-0.711940800941177,-0.702490266862745,-0.719205350980392,-0.701411724843137,-0.699376531960784,-0.684012323527451,-0.687098098098039
"169",29,"LAYING",-0.616626967666667,-0.616292918637681,-0.612586974797101,-0.631051284188406,-0.644651046210145,-0.636727665248406,-0.61007598584058,-0.612016032753623,-0.607560069188406,-0.602112423942029,-0.630323396304348,-0.6290827661,-0.631325372753623,-0.639950989895652,-0.622940371711594,-0.625089044118841,-0.638798973101449,-0.647588212457246,-0.624498532189855,-0.629725756391304,-0.640029341362319,-0.658530676014493,-0.674100189463768,-0.684457382111594,-0.658638617144928,-0.65264699722029,-0.645924913662609,-0.650218970149275,-0.668355766898551,-0.654725507231884,-0.623874329671015,-0.633783668898551,-0.646931328768116,-0.630093706062319,-0.624195616826087,-0.617973056086957,-0.606521588956522,-0.618275407736232,-0.596721679014493,-0.586328477884058,-0.608455238913043,-0.614199605024638,-0.620342525181159,-0.613630870652174,-0.581736087144928,-0.580549737973913,-0.590858189927536,-0.581082319391304,-0.597715483397101,-0.575814129376812,-0.576890087826087,-0.593088929413043,-0.605442636237681,-0.596201543057971,-0.591207691143478,-0.585494808492754,-0.600921557391304,-0.611988118927536,-0.589345130550725,-0.603007518272464,-0.607183084971014,-0.605237887397101,-0.615943099913044,-0.604655739288406,-0.599334575050145,-0.593498727644928
"170",29,"SITTING",-0.666374688933333,-0.685752674869833,-0.686956428308333,-0.678713542771667,-0.664054407766667,-0.670703522366667,-0.676917918083333,-0.677752869993333,-0.667028358516667,-0.679488275916667,-0.699974578466667,-0.681281811214333,-0.715469796866667,-0.7112571843,-0.697330568816667,-0.704751655216667,-0.684304737711667,-0.698025703633333,-0.699219120916667,-0.677083281466667,-0.67247638545,-0.677180645218333,-0.691327066883333,-0.676197647313333,-0.687993834756667,-0.672384470118333,-0.67801405915,-0.676450779311667,-0.681322850883333,-0.685796155983333,-0.676670709378333,-0.660075485983333,-0.64871677905,-0.639927700923333,-0.613537027966667,-0.6234448594,-0.622467118716667,-0.631593667858333,-0.635682593016667,-0.633393609016667,-0.651218194816667,-0.657760108411667,-0.660779851233333,-0.691039035866667,-0.69101519609,-0.679087383133333,-0.675661773616667,-0.68335362565,-0.687459059286667,-0.702763267683333,-0.695794770983333,-0.6948592001,-0.65326135084,-0.658809767366667,-0.675001877883333,-0.698126999533333,-0.69642506965,-0.707420049428333,-0.6878905229,-0.685808458098333,-0.691670584133333,-0.6737796668,-0.67653433515,-0.677752462883333,-0.67409420858,-0.67761208073
"171",29,"STANDING",-0.626900329321538,-0.648316682507692,-0.650120071381538,-0.647446187676923,-0.649067586866154,-0.631176501353846,-0.652947786323077,-0.644706775053846,-0.664466417536923,-0.625958603876923,-0.637203750030769,-0.621724867581538,-0.635705816230769,-0.641626300626154,-0.646031450938462,-0.637594886246154,-0.639461237353846,-0.679397239646154,-0.632978840984615,-0.638467640913846,-0.645229398033846,-0.648883583575385,-0.660896900923077,-0.645301621753846,-0.652773823389231,-0.627509972273846,-0.632970428753846,-0.638981976861538,-0.626929733292308,-0.606583630384615,-0.619610150276923,-0.651860257584615,-0.6224172806,-0.609403272575385,-0.607244732380923,-0.606701872846154,-0.634226260250769,-0.638966471076923,-0.650950701061539,-0.655533950030769,-0.649091220923077,-0.658316675746154,-0.663586478992308,-0.666721132015385,-0.626426203450769,-0.635440436138462,-0.656227348169231,-0.654173181461538,-0.671573567076923,-0.671570492846154,-0.65006711408,-0.620359985123077,-0.601620616223692,-0.598961518907692,-0.621562025907692,-0.619367637806154,-0.603282292461538,-0.628030905693846,-0.642526827293846,-0.618406547723077,-0.619433396146154,-0.615822760753846,-0.632627174132308,-0.628563222661538,-0.612555558158462,-0.610197656369231
"172",29,"WALKING",-0.663586832603774,-0.656198571173585,-0.660157189660377,-0.664458867204151,-0.652045699301887,-0.63862553945283,-0.629309235628302,-0.610027506811321,-0.623827643490566,-0.634412125279245,-0.625880506924528,-0.63294297,-0.601469219132076,-0.607335486037736,-0.614067817886792,-0.617617535943396,-0.607297190928302,-0.632676311037736,-0.651144104339623,-0.640624132116981,-0.638745681603774,-0.649931603879245,-0.641897661398113,-0.643524243967925,-0.636051209679245,-0.627543406301887,-0.620566514358491,-0.634870969358491,-0.643779709037736,-0.66375973890566,-0.655209139066038,-0.654091190377359,-0.630623992490566,-0.629238582490566,-0.64208000590566,-0.637782413830189,-0.633405397622641,-0.645264742754717,-0.636039590283019,-0.614409633728302,-0.621418174679245,-0.638529549471698,-0.643975345150943,-0.653582275735849,-0.638552893390566,-0.669936002566038,-0.677671193698113,-0.676998686584906,-0.663336848075472,-0.664554118675849,-0.680864332641509,-0.649393557054336,-0.664023640301887,-0.662281202433962,-0.654081246735849,-0.649786483169811,-0.645399338962264,-0.659458375383019,-0.665710365773585,-0.652298707641509,-0.653466904490566,-0.655731631603774,-0.661681612773585,-0.637261599773585,-0.655854125578302,-0.677199043150943
"173",29,"WALKING_DOWNSTAIRS",-0.665098235645833,-0.6736836346875,-0.680752564125,-0.701474595270833,-0.685827265333333,-0.69867961425,-0.6823793640625,-0.681159143520833,-0.683116250876458,-0.6741635270625,-0.6599497978125,-0.641753855779167,-0.644516660541667,-0.63245035975,-0.655897770229167,-0.662941915041667,-0.633703778270833,-0.638514374708333,-0.64049755460625,-0.613344069875,-0.628119828833333,-0.625185387333333,-0.6058927948625,-0.601300004854167,-0.593450574604167,-0.591046939566667,-0.58744696796875,-0.580911798833333,-0.613334285125,-0.621339846104167,-0.608339330729167,-0.60073683816875,-0.609596479041667,-0.6189301743125,-0.6342772865625,-0.643070159770833,-0.639342766520833,-0.637838404625,-0.669367405395833,-0.6633599153125,-0.680047085229167,-0.6734889191875,-0.665547032208333,-0.689067227270833,-0.690376872041667,-0.678305854477083,-0.657300801239583,-0.647629626708333,-0.6599699733125,-0.660742459291667,-0.680071149845833,-0.656930122895833,-0.6368430159375,-0.666270277270833,-0.645876432833333,-0.636869378083333,-0.639151439270833,-0.632884343458333,-0.613186374979167,-0.594799074541667,-0.594056985558333,-0.617705345854167,-0.645667522145833,-0.6760523795625,-0.6788393739375,-0.679071614270833
"174",29,"WALKING_UPSTAIRS",-0.679421952897959,-0.68822871692449,-0.700058854,-0.710041803632653,-0.696868880535306,-0.715165792163265,-0.699075029265306,-0.701200919816326,-0.721433557102041,-0.719995416244898,-0.698352988163265,-0.68431591122449,-0.666993512077551,-0.674879808797959,-0.663708655877551,-0.680182504489796,-0.686195281877551,-0.698855169591837,-0.710214256040816,-0.708111244081633,-0.703630077959184,-0.694797641530612,-0.684371032632653,-0.687263915857143,-0.702860925028571,-0.695462448938776,-0.711668512285714,-0.723667663463265,-0.717275819938776,-0.714231383081633,-0.710369177234694,-0.735695318510204,-0.733177046387755,-0.72202269322449,-0.703617459285714,-0.712615360295918,-0.720453572137551,-0.681989930204082,-0.705723338591837,-0.716149875755102,-0.702889627808163,-0.696033482663265,-0.691619381591837,-0.717248430112245,-0.716436081061224,-0.69802586022449,-0.69617267782449,-0.712768540734694,-0.712419189469388,-0.694636336338776,-0.714069264212245,-0.684161055469388,-0.681770830163265,-0.682180538836735,-0.693909163183673,-0.69654847744898,-0.665235744857143,-0.672825130816327,-0.658073602183674,-0.670263412636735,-0.663881037632653,-0.663499268391837,-0.656349864959184,-0.63796433905102,-0.645609067479592,-0.658286907632653
"175",30,"LAYING",-0.739685908585714,-0.730858178514286,-0.713959383851429,-0.732580592032857,-0.728183516330429,-0.735858703257143,-0.725925698857143,-0.718361020857143,-0.725836754442857,-0.7191315963,-0.727100235558571,-0.706769519671429,-0.720370913092857,-0.718504308571429,-0.727150713,-0.723040245,-0.709031481971429,-0.706896448,-0.696117048471429,-0.688608229301714,-0.678332373971429,-0.688918027442857,-0.710001912342857,-0.726156932857143,-0.716555630857143,-0.705739898,-0.699162528085714,-0.691428619828571,-0.706867693492857,-0.723772493128571,-0.739486643657143,-0.746440545928571,-0.740282391885714,-0.733989174857143,-0.727413496357143,-0.7329487275,-0.736793243814286,-0.720116587442857,-0.713528560454286,-0.690829955057143,-0.709827858228571,-0.720106989857143,-0.713348088014286,-0.729945824142857,-0.728815106,-0.696862684985714,-0.705188472057143,-0.719666053857143,-0.718482513057143,-0.718926949685714,-0.709990611457143,-0.709450932114286,-0.701266749471429,-0.6835482227,-0.706990592865714,-0.713869686,-0.701806777035714,-0.710857142414286,-0.725025983571429,-0.71206676016,-0.716680796371429,-0.712708156885714,-0.692687212928571,-0.697892980714286,-0.7170522854,-0.721170061457143
"176",30,"SITTING",-0.702999767887097,-0.70521818676129,-0.715644489758064,-0.728631473048387,-0.743767932758065,-0.741449518548387,-0.733826122129032,-0.74248539016129,-0.722286759967742,-0.732752843,-0.740497805806452,-0.737291841612903,-0.75876147566129,-0.73469098483871,-0.749946351612903,-0.743379337258064,-0.733391272332742,-0.734566546241936,-0.734638301919355,-0.750105920645161,-0.750201631451613,-0.758185118612903,-0.769047856935484,-0.751355758387097,-0.737015151225806,-0.75091901066129,-0.743434885096774,-0.744587035306452,-0.7533026045,-0.73896280516129,-0.740406084183871,-0.757777501129032,-0.752424801129032,-0.736657456322581,-0.738725197096774,-0.760616080967742,-0.761913411774194,-0.751064416209677,-0.733595909677419,-0.760022301129032,-0.784295288548387,-0.784869464354839,-0.740193114516129,-0.737362579580645,-0.753916723064516,-0.757392481935484,-0.756056401483871,-0.74618682016129,-0.732439119193548,-0.73813250983871,-0.741470955129032,-0.738162872790323,-0.740220384096774,-0.754891707022581,-0.764406030967742,-0.7576417283,-0.744057604822581,-0.749093550629032,-0.728011606064516,-0.717814588774194,-0.719997843258064,-0.706729765129032,-0.698380401803226,-0.700504765645161,-0.703279414048387,-0.700338013548387
"177",30,"STANDING",-0.771771852186441,-0.790381873725424,-0.767362480566102,-0.778119527288136,-0.771417204915254,-0.769251005084746,-0.764669597627119,-0.747640199661017,-0.735838495966102,-0.721339427745763,-0.726105721457627,-0.728596028738983,-0.729814064677966,-0.739929756949153,-0.748125184576271,-0.752982989630508,-0.759876036118644,-0.757372895762712,-0.755598079272881,-0.764095934050847,-0.763368182525424,-0.774353335305085,-0.779268889191525,-0.767464542271186,-0.779055895932203,-0.765093606440678,-0.777453339491525,-0.77422071279661,-0.759155616288136,-0.778974240169492,-0.773903163728814,-0.764270721525424,-0.769812602881356,-0.781598491305085,-0.778332366779661,-0.779200753728814,-0.802769308325424,-0.785839406016949,-0.786112465762712,-0.795988129322034,-0.778087967457627,-0.775890836481356,-0.745590857118644,-0.743872105474576,-0.746961580152542,-0.758270362542373,-0.757163208966102,-0.764696627898305,-0.766577348813559,-0.770641556101695,-0.760701396949153,-0.772403979888136,-0.777798852881356,-0.789477671694915,-0.776110974237288,-0.774854070338983,-0.776284487966102,-0.783860959423729,-0.786648050252542,-0.789131351694915,-0.800932627966102,-0.79306423779661,-0.781740746610169,-0.778336504932203,-0.760957078338983,-0.758462922355932
